environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
PushT,fidelity_constrained_matched_geometry,11419,14011,6,pose_error,0.11704573498621956,0.09542049197916379,0.13587233795121656,3,2000,"{""1"": 0.09542049197916379, ""2"": 0.13587233795121656, ""6"": 0.11984437502827831}"
PushT,fidelity_constrained_matched_geometry,11419,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,normalized_regret,0.2422609966667564,0.17365105508785286,0.3461205271751007,3,2000,"{""1"": 0.1736510550878529, ""2"": 0.20701140773731555, ""6"": 0.3461205271751008}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,weighted_pairwise_accuracy,0.6345963429732443,0.4569157451789579,0.8139316492238877,3,2000,"{""1"": 0.8139316492238877, ""2"": 0.6329416345168871, ""6"": 0.45691574517895794}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.625, ""6"": 0.5}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,normalized_margin_rmse,4.978209841982923,1.801045825781095,8.664457307838706,3,2000,"{""1"": 1.801045825781095, ""2"": 8.664457307838706, ""6"": 4.469126392328967}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,pose_error,0.10408574986190466,0.08788593875237612,0.11915953983746345,3,2000,"{""1"": 0.10521177099587439, ""2"": 0.11915953983746344, ""6"": 0.08788593875237613}"
PushT,fidelity_constrained_matched_geometry,11419,14029,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,normalized_regret,0.20308232473494794,0.1055266111471978,0.3513615228730973,3,2000,"{""1"": 0.3513615228730973, ""2"": 0.15235884018454887, ""6"": 0.1055266111471978}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,weighted_pairwise_accuracy,0.738300643353612,0.6992152251104846,0.8075825842476737,3,2000,"{""1"": 0.7081041207026779, ""2"": 0.6992152251104846, ""6"": 0.8075825842476737}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,top1_correct,0.3333333333333333,0.25,0.375,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.375}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,normalized_margin_rmse,1.1936854357135112,0.8640274041056614,1.5579626281397543,3,2000,"{""1"": 1.1590662748951184, ""2"": 1.5579626281397543, ""6"": 0.8640274041056613}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,pose_error,0.09987888665343926,0.08258072497644761,0.12542095963862082,3,2000,"{""1"": 0.09163497534524936, ""2"": 0.12542095963862082, ""6"": 0.08258072497644761}"
PushT,fidelity_constrained_matched_geometry,11419,14029,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,normalized_regret,0.29550981747186916,0.23793628214460782,0.3395321575151526,3,2000,"{""1"": 0.23793628214460782, ""2"": 0.3090610127558471, ""6"": 0.3395321575151526}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,weighted_pairwise_accuracy,0.6609084850828935,0.6181629576443859,0.7037978749415744,3,2000,"{""1"": 0.6181629576443859, ""2"": 0.6607646226627202, ""6"": 0.7037978749415744}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,top1_correct,0.3333333333333333,0.25,0.375,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,normalized_margin_rmse,1.1096400244184748,1.0229799864127491,1.167759571190675,3,2000,"{""1"": 1.167759571190675, ""2"": 1.1381805156519997, ""6"": 1.0229799864127491}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,pose_error,0.12826548805010604,0.11570994968080024,0.14562801924607552,3,2000,"{""1"": 0.11570994968080026, ""2"": 0.14562801924607552, ""6"": 0.12345849522344232}"
PushT,fidelity_constrained_matched_geometry,11419,14029,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,normalized_regret,0.3755508403632821,0.27923118924372625,0.44777580332006056,3,2000,"{""1"": 0.27923118924372625, ""2"": 0.3996455285260596, ""6"": 0.4477758033200606}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,weighted_pairwise_accuracy,0.5445492603103789,0.47798420202898484,0.6199109532144323,3,2000,"{""1"": 0.6199109532144323, ""2"": 0.5357526256877195, ""6"": 0.47798420202898484}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,top1_correct,0.4166666666666667,0.25,0.5,3,2000,"{""1"": 0.5, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,normalized_margin_rmse,4.150416030767098,1.6832062090811692,5.387470395574418,3,2000,"{""1"": 1.6832062090811692, ""2"": 5.387470395574418, ""6"": 5.3805714876457085}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,pose_error,0.0767898786126498,0.06452729109270192,0.09168108971699367,3,2000,"{""1"": 0.07416125502825383, ""2"": 0.09168108971699365, ""6"": 0.06452729109270192}"
PushT,fidelity_constrained_matched_geometry,11419,14047,1,selected_is_null,0.16666666666666666,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,normalized_regret,0.22957963711980364,0.13660215794529704,0.37548567719960113,3,2000,"{""1"": 0.1766510762145127, ""2"": 0.37548567719960113, ""6"": 0.13660215794529704}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,weighted_pairwise_accuracy,0.7922098299964754,0.74216095644084,0.8806864773463531,3,2000,"{""1"": 0.74216095644084, ""2"": 0.7537820562022328, ""6"": 0.8806864773463532}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,top1_correct,0.4166666666666667,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.25, ""6"": 0.375}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,normalized_margin_rmse,0.9756929818098126,0.6862208247276955,1.2258406411079843,3,2000,"{""1"": 1.0150174795937579, ""2"": 1.2258406411079843, ""6"": 0.6862208247276955}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,pose_error,0.08804125804828904,0.07414468118133286,0.1142761127532292,3,2000,"{""1"": 0.07570298021030503, ""2"": 0.11427611275322921, ""6"": 0.07414468118133286}"
PushT,fidelity_constrained_matched_geometry,11419,14047,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,normalized_regret,0.21976174102107301,0.09114218641189982,0.39059518873540133,3,2000,"{""1"": 0.39059518873540133, ""2"": 0.17754784791591777, ""6"": 0.09114218641189983}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,weighted_pairwise_accuracy,0.7088247237256137,0.6419775402932775,0.826469998089805,3,2000,"{""1"": 0.6419775402932775, ""2"": 0.6580266327937588, ""6"": 0.826469998089805}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,top1_correct,0.2916666666666667,0.125,0.5,3,2000,"{""1"": 0.125, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,normalized_margin_rmse,1.0071811764211813,0.7868186790734302,1.1764548240600576,3,2000,"{""1"": 1.0582700261300564, ""2"": 1.1764548240600576, ""6"": 0.7868186790734302}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,pose_error,0.1177198001705353,0.10165743728516737,0.1415490548150018,3,2000,"{""1"": 0.10165743728516738, ""2"": 0.1415490548150018, ""6"": 0.1099529084114367}"
PushT,fidelity_constrained_matched_geometry,11419,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,normalized_regret,0.32221944015970916,0.12615124334429384,0.48578594596873703,3,2000,"{""1"": 0.48578594596873703, ""2"": 0.3547211311660966, ""6"": 0.12615124334429384}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,weighted_pairwise_accuracy,0.561578475836862,0.3286087375095102,0.704907260460459,3,2000,"{""1"": 0.3286087375095102, ""2"": 0.704907260460459, ""6"": 0.6512194295406168}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,top1_correct,0.375,0.25,0.5,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.5}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,normalized_margin_rmse,5.029242307789432,2.2494951007322928,9.27513969955649,3,2000,"{""1"": 2.2494951007322928, ""2"": 9.27513969955649, ""6"": 3.5630921230795147}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,pose_error,0.0762817112226289,0.056518388781060636,0.0891809460957193,3,2000,"{""1"": 0.08314579879110678, ""2"": 0.0891809460957193, ""6"": 0.056518388781060636}"
PushT,fidelity_constrained_matched_geometry,11419,14065,1,selected_is_null,0.16666666666666666,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,normalized_regret,0.1177989237499293,0.08638917396275465,0.1690004110292899,3,2000,"{""1"": 0.16900041102928992, ""2"": 0.09800718625774335, ""6"": 0.08638917396275465}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,weighted_pairwise_accuracy,0.7728831274633096,0.7270546445094456,0.7976375425572672,3,2000,"{""1"": 0.793957195323216, ""2"": 0.7270546445094456, ""6"": 0.7976375425572673}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.625}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,normalized_margin_rmse,1.120403950424363,0.8114288903228198,1.3811739976587516,3,2000,"{""1"": 1.1686089632915175, ""2"": 1.3811739976587516, ""6"": 0.8114288903228198}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,pose_error,0.08889056155983573,0.0753420647989494,0.11504559280757819,3,2000,"{""1"": 0.0762840270729796, ""2"": 0.11504559280757819, ""6"": 0.0753420647989494}"
PushT,fidelity_constrained_matched_geometry,11419,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,normalized_regret,0.23290065707022803,0.16876002183026673,0.3212581980873214,3,2000,"{""1"": 0.3212581980873214, ""2"": 0.20868375129309596, ""6"": 0.16876002183026673}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,weighted_pairwise_accuracy,0.7027179664407939,0.6543494960887684,0.760570772284567,3,2000,"{""1"": 0.6543494960887684, ""2"": 0.6932336309490461, ""6"": 0.760570772284567}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,top1_correct,0.375,0.375,0.375,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.375}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,normalized_margin_rmse,1.1201998604500638,0.9525183025714511,1.216883998713687,3,2000,"{""1"": 1.216883998713687, ""2"": 1.1911972800650537, ""6"": 0.9525183025714511}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,pose_error,0.11883565695795417,0.10672072122171937,0.13253148940664464,3,2000,"{""1"": 0.10672072122171937, ""2"": 0.13253148940664464, ""6"": 0.1172547602454985}"
PushT,fidelity_constrained_matched_geometry,11419,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,normalized_regret,0.26485944562273855,0.20345865973656344,0.3176379641920612,3,2000,"{""1"": 0.2734817129395911, ""2"": 0.3176379641920612, ""6"": 0.20345865973656344}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,weighted_pairwise_accuracy,0.5642675703694292,0.4867725624981647,0.6199343674155517,3,2000,"{""1"": 0.5860957811945711, ""2"": 0.4867725624981647, ""6"": 0.6199343674155517}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,top1_correct,0.4166666666666667,0.25,0.5,3,2000,"{""1"": 0.25, ""2"": 0.5, ""6"": 0.5}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,normalized_margin_rmse,7.075982828903451,2.0779104015229266,10.276506399757537,3,2000,"{""1"": 2.0779104015229266, ""2"": 8.873531685429892, ""6"": 10.276506399757537}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,pose_error,0.08930344463949164,0.0590866325296401,0.10561745549831332,3,2000,"{""1"": 0.10320624589052148, ""2"": 0.10561745549831333, ""6"": 0.0590866325296401}"
PushT,fidelity_constrained_matched_geometry,11419,14083,1,selected_is_null,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,normalized_regret,0.343856477576255,0.2412996619430344,0.534828556270266,3,2000,"{""1"": 0.534828556270266, ""2"": 0.2554412145154646, ""6"": 0.24129966194303437}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,weighted_pairwise_accuracy,0.6785483471824945,0.5159765004004914,0.7705718756082464,3,2000,"{""1"": 0.5159765004004914, ""2"": 0.7490966655387457, ""6"": 0.7705718756082464}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,top1_correct,0.3333333333333333,0.25,0.5,3,2000,"{""1"": 0.25, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,normalized_margin_rmse,1.2103711430864512,0.8327703645877294,1.5603200986193768,3,2000,"{""1"": 1.2380229660522475, ""2"": 1.5603200986193768, ""6"": 0.8327703645877294}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,pose_error,0.10104548952502883,0.0790087260366891,0.12748873149292844,3,2000,"{""1"": 0.0790087260366891, ""2"": 0.12748873149292844, ""6"": 0.09663901104546893}"
PushT,fidelity_constrained_matched_geometry,11419,14083,3,selected_is_null,0.125,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,normalized_regret,0.2613686049540153,0.20942363011421783,0.2883219546651157,3,2000,"{""1"": 0.2863602300827124, ""2"": 0.2883219546651157, ""6"": 0.20942363011421783}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,weighted_pairwise_accuracy,0.7077369328655528,0.6663396532736695,0.7630556368057513,3,2000,"{""1"": 0.6938155085172376, ""2"": 0.6663396532736695, ""6"": 0.7630556368057513}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,top1_correct,0.20833333333333334,0.125,0.375,3,2000,"{""1"": 0.125, ""2"": 0.375, ""6"": 0.125}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,normalized_margin_rmse,1.012001589985829,0.9225175228860722,1.129992158077187,3,2000,"{""1"": 0.9834950889942277, ""2"": 1.129992158077187, ""6"": 0.9225175228860722}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,pose_error,0.12515267950801193,0.10644005314314425,0.1418680376459776,3,2000,"{""1"": 0.10644005314314425, ""2"": 0.1418680376459776, ""6"": 0.12714994773491392}"
PushT,fidelity_constrained_matched_geometry,11419,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,normalized_regret,0.39183069926541786,0.327041869884864,0.49031139276528335,3,2000,"{""1"": 0.327041869884864, ""2"": 0.3581388351461061, ""6"": 0.49031139276528335}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,weighted_pairwise_accuracy,0.5045551166543419,0.4432807047433298,0.5755340510467821,3,2000,"{""1"": 0.5755340510467821, ""2"": 0.4948505941729139, ""6"": 0.4432807047433298}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,top1_correct,0.4583333333333333,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,normalized_margin_rmse,5.259884876320011,1.8034380845381062,8.733289554803793,3,2000,"{""1"": 1.8034380845381062, ""2"": 5.242926989618131, ""6"": 8.733289554803793}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,pose_error,0.0856125367206315,0.07366107421940617,0.10252473177306658,3,2000,"{""1"": 0.10252473177306656, ""2"": 0.07366107421940617, ""6"": 0.08065180416942176}"
PushT,fidelity_constrained_matched_geometry,11437,14011,1,selected_is_null,0.08333333333333333,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,normalized_regret,0.261819160525168,0.1250617862214192,0.4544022556239085,3,2000,"{""1"": 0.20599343973017642, ""2"": 0.4544022556239085, ""6"": 0.1250617862214192}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,weighted_pairwise_accuracy,0.730088489172827,0.6193823490350441,0.7858324579750353,3,2000,"{""1"": 0.7858324579750353, ""2"": 0.6193823490350441, ""6"": 0.7850506605084013}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,top1_correct,0.3333333333333333,0.125,0.625,3,2000,"{""1"": 0.625, ""2"": 0.125, ""6"": 0.25}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,normalized_margin_rmse,1.2194142312748817,1.0087897775505659,1.5747433747602402,3,2000,"{""1"": 1.0747095415138386, ""2"": 1.5747433747602402, ""6"": 1.0087897775505659}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,pose_error,0.08511959349308806,0.06990427643742529,0.10586775767837432,3,2000,"{""1"": 0.06990427643742529, ""2"": 0.10586775767837432, ""6"": 0.07958674636346458}"
PushT,fidelity_constrained_matched_geometry,11437,14011,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,normalized_regret,0.23651894822214448,0.051562353127594086,0.3853905558270017,3,2000,"{""1"": 0.38539055582700177, ""2"": 0.27260393571183766, ""6"": 0.051562353127594086}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,weighted_pairwise_accuracy,0.6908531564750297,0.6436020276418029,0.7795993993608641,3,2000,"{""1"": 0.6436020276418029, ""2"": 0.6493580424224223, ""6"": 0.7795993993608641}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.625}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,normalized_margin_rmse,1.0578294930674537,1.0211877375798972,1.1289779763852115,3,2000,"{""1"": 1.1289779763852115, ""2"": 1.023322765237253, ""6"": 1.0211877375798972}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,pose_error,0.11627981227362953,0.09487908121892108,0.13528423265424724,3,2000,"{""1"": 0.09487908121892108, ""2"": 0.13528423265424724, ""6"": 0.11867612294772027}"
PushT,fidelity_constrained_matched_geometry,11437,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_matched_geometry,11437,14029,1,normalized_regret,0.292964093393532,0.17365105508785286,0.4982298173554276,3,2000,"{""1"": 0.1736510550878529, ""2"": 0.20701140773731555, ""6"": 0.4982298173554276}"
PushT,fidelity_constrained_matched_geometry,11437,14029,1,weighted_pairwise_accuracy,0.6301267987155786,0.43798106488463584,0.819457696745213,3,2000,"{""1"": 0.819457696745213, ""2"": 0.6329416345168871, ""6"": 0.43798106488463584}"
PushT,fidelity_constrained_matched_geometry,11437,14029,1,top1_correct,0.4583333333333333,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.625, ""6"": 0.375}"
