environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,native_anchor
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.2569220960140228
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.13278093934059143
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.23135210573673248
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.2635471224784851
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.15377400815486908
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.2221440076828003
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.2563995122909546
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.1267087757587433
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.2654784917831421
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.23874373733997345
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.14480295777320862
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.284533828496933
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.27271342277526855
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.16639842092990875
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.292645126581192
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3447738289833069
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.17481747269630432
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.27157849073410034
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3351956307888031
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.16781039535999298
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.22862198948860168
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.32665133476257324
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.20455306768417358
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.3040068447589874
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3277805745601654
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.18836461007595062
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.2980692684650421
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3326398432254791
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.16383814811706543
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.24909542500972748
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3239055275917053
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.17763486504554749
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.27120471000671387
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.33617985248565674
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.16625627875328064
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.28361836075782776
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3329299986362457
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.21755386888980865
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.3872542381286621
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.41589078307151794
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.21444463729858398
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.39123374223709106
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.4124842584133148
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.21781684458255768
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.3766748905181885
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.420269250869751
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.23945677280426025
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.3737280070781708
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.40512996912002563
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.21216601133346558
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.37826889753341675
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.41354015469551086
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.20372003316879272
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.37242382764816284
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.4155881404876709
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.23111213743686676
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.38639405369758606
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.4303208589553833
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.20283792912960052
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.37304726243019104
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.4295651614665985
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.11957249045372009
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.17847982048988342
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.1886327564716339
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.07230318337678909
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.1617230623960495
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.1786656528711319
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.1111757829785347
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.1917038857936859
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.20096731185913086
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0808279737830162
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.19608533382415771
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.20161888003349304
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.07473697513341904
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.15510956943035126
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.203113853931427
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.08977008610963821
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.16102130711078644
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.20718629658222198
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.07148367166519165
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.1908387988805771
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.17976120114326477
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.08352991938591003
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.20507122576236725
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2197922021150589
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.1144431009888649
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.23958459496498108
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.3009015917778015
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.12262851744890213
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.2096070498228073
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.27979928255081177
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.11249282211065292
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.16787554323673248
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2142740935087204
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.15240953862667084
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24463436007499695
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2793467342853546
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.13514181971549988
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24892711639404297
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2911657989025116
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.11080904304981232
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.18716393411159515
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.26824402809143066
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.12480945885181427
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.20971563458442688
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2800217568874359
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.11320812255144119
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.2293206751346588
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2825160622596741
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.13734377920627594
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.2591169774532318
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.3075879216194153
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.1370696723461151
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.25993096828460693
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.3030450642108917
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.13710492849349976
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24865491688251495
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2964242994785309
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.15544313192367554
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24573098123073578
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2838827669620514
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.12684714794158936
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24637311697006226
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.28903040289878845
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.12426972389221191
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.24146640300750732
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.30122148990631104
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.14831502735614777
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.2636619508266449
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.3121175169944763
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.12495963275432587
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.2374541014432907
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.2990340292453766
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.1845487505197525
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,3,0.2450905293226242
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,6,0.2356351763010025
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.13014636933803558
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,3,0.2434583455324173
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,6,0.2440577745437622
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.16899427771568298
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,3,0.2610143721103668
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,6,0.2511313855648041
