environment,model,state_id,task_id,evaluation_seed,split,variant,method,adaptation_seed,projection_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,pose_error,selected_action,oracle_action,selected_is_null
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.6926795848253594,0.4576644566507828,0.0,1.4963039929477808,0.14623486758272514,2,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,1.0,0.12590849473095933,0.0,1.6817804711210962,0.26324246766141235,3,8,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.0,nan,1.0,nan,0.05452867247949513,6,0,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.7585503102919223,0.5643275434830097,0.0,2.0816002245395806,0.09162824276152326,4,2,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.7931344683304248,1.0,0.8946581718863426,0.08731451561025516,3,3,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,1.0,0.2222222222222222,0.0,24.655927973822237,0.04940133615941715,5,6,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.6125149999424588,0.8131392604655538,0.0,0.9656202369648906,0.07068593049360322,6,4,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.16420548128968346,0.7958244707678503,0.0,1.3499208716137243,0.07279106862809365,2,4,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.5842417127270264,0.05417159893364275,0.0,2.003129411427258,0.2540999680181193,4,9,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.05743457222775938,0.5128807555020961,0.0,1.2596377640564107,0.21756650725689228,0,9,1
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.00624987304378611,0.33977316979836897,0.0,1.235471928011307,0.2423518028429866,3,9,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.09012243500443963,0.29379559776484393,0.0,2.087661207610529,0.05893373073747976,0,9,1
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.0,0.8994396444822447,1.0,0.5879613930000712,0.09489646301375412,5,5,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.7249272980315046,1.0,0.9499353947830348,0.1408767448856117,5,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.5243318422105816,0.5725061713211403,0.0,1.6857735755180632,0.08398053270632815,0,5,1
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.0,0.9712253272502487,1.0,0.6573727313745015,0.07149406962147961,5,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.892899614464034,1.0,0.6205985469448126,0.1413632857089629,5,5,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.0,0.9832859419964576,1.0,0.5519555227663907,0.045080893450984774,1,1,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.0,0.9991336558341828,1.0,0.40216651319339625,0.04280932612433303,2,2,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.9674052260185616,1.0,0.48717842104174697,0.07701879244195628,2,2,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.0,0.9968981446241947,1.0,1.052932710245956,0.06218615999602728,9,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.0,0.9677219337921584,1.0,0.3564804131393178,0.05252702371567861,9,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.8517434359994246,0.7472479079413359,0.0,1.10232680472744,0.09706223964788421,6,9,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.0,0.5555555555555556,1.0,13.782859399313617,0.12462425840565546,7,0,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.3477543489605677,0.7375743718546339,0.0,1.6274217196382323,0.07359459599058674,4,2,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.9261822039262871,1.0,0.8464267471025971,0.06083413476669906,3,3,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.43758647622549646,0.30665103529689075,0.0,1.6135598101587108,0.056598206061982806,4,9,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.02265841164096627,0.9493765305342502,0.0,0.792397531388212,0.07766145434874797,2,5,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.11645392932375082,0.9441352897190614,0.0,0.47469558244772103,0.13190356898833788,1,5,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.274829989886387,0.8202212219875608,0.0,1.0557135554694197,0.06692062208148204,6,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.0,0.8968938567793392,1.0,0.9630999490366172,0.1140785725309748,4,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.825327738541897,1.0,1.1194020009404981,0.14344056241640102,4,4,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,1,0.0,0.8888888888888888,1.0,1.4115695325939503,0.02875906150740365,0,0,1
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,3,0.031059595022704112,0.26386057737335517,0.0,1.5520816338832155,0.11067779153819626,7,8,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,15001,6,0.0,0.8573319057740252,1.0,0.8784958780326261,0.10160071385134532,3,3,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.9122833460867856,1.0,1.5024657066947487,0.07057008750990354,1,1,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.008427652349288942,0.7622859340985564,0.0,1.2590477740669996,0.07337847146837204,4,6,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.06384650595620604,0.2697047916430701,0.0,1.6153157331999515,0.13429277110335308,6,1,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,0.7037216860137091,1.0,2.129223083345635,0.06029144275860839,1,0,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.7286493483691098,0.33010015553754285,0.0,1.4375244737474728,0.10831438873949373,7,2,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,1.0,0.36788731401865393,0.0,1.2477335067285518,0.12144503219404093,9,3,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.620166319521398,0.42800818333153234,0.0,1.1358345492508874,0.09206750210169244,6,1,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.8976458749497618,1.0,1.0843442658018627,0.08485809502883604,6,6,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.6789019354624969,0.6688794315007692,0.0,1.5167048032123696,0.10991636411311445,2,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.45140758138381915,0.8100588077399232,0.0,1.3473791359920433,0.05948840944949363,6,7,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.8562715096500304,1.0,0.6060873936901893,0.06315528152008629,6,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,1.0,0.33266364093303663,0.0,1.324888204909083,0.13743276689437184,3,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,1.0,0.01504069767859441,0.0,1.35658201079316,0.19786043445731702,9,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.09847152877843415,0.5684663915856903,0.0,1.018268382902988,0.13929860505994598,2,4,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.2031956716648721,0.8872120801489833,0.0,0.7248242070751635,0.11601406451416466,3,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.9488516591828323,0.03026845012152947,0.0,1.7036105099641876,0.08921350254658525,0,6,1
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.8757524589298978,1.0,0.7654147231796371,0.07874885806650556,2,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.13238746966896506,0.8390206851606243,0.0,0.8077567785594288,0.12310322582552136,6,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,nan,1.0,nan,0.08867138672199741,5,0,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.22439910568143512,0.9220205983224331,0.0,0.7213589584811727,0.05491398799622146,5,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.939578869171241,1.0,0.6251154035918796,0.08371937772516885,2,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,nan,1.0,nan,0.042518075454190216,6,0,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.6474833555978032,0.36912261713257594,0.0,1.434162923373896,0.06122573596893477,6,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.9692579701255484,1.0,0.6059122711539656,0.06847439709144805,3,3,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.04667333317829818,0.9738755864786748,0.0,0.5875459027832941,0.05675085679064085,6,4,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.7652800411070475,1.0,1.093732907031149,0.12580686286300063,6,6,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.5715270591642655,1.0,0.9593447135590072,0.14347476216207553,6,6,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,nan,1.0,nan,0.06072710940590622,8,0,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.5789271149086822,0.7279380265827744,0.0,1.9388391956446522,0.07676336213081113,4,2,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.27989109651126526,0.8628636524391975,0.0,0.8557305324906139,0.08734803327515601,2,3,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,nan,1.0,nan,0.12310170522773431,4,0,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.44201480759003287,0.4352729582005366,0.0,2.2487493422067613,0.1342660839696781,5,2,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,1.0,0.44048094745665484,0.0,1.3188387057022368,0.1254779322437586,7,2,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,1.0,0.31192676103462597,0.0,1.9176491648735137,0.05023793563687429,6,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.0,0.812940440633841,1.0,0.9668374905295287,0.07262006065107666,7,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.05206520357815755,0.9156420515644179,0.0,1.5461931349572091,0.08690680707617769,7,5,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.2204153882995534,0.8892534169868382,0.0,1.2438704400765535,0.06009176342636073,4,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.4266659652735245,0.48901733276346854,0.0,1.5451873757949965,0.15405289787086635,4,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,1.0,0.16826753289389432,0.0,1.7765730878308184,0.2544975283384604,3,8,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,0.0,nan,1.0,nan,0.05755684756168483,6,0,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,3,0.7585503102919223,0.5958583078314007,0.0,2.3110930495713937,0.0984715963671653,4,2,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,6,0.0,0.8086460205638093,1.0,0.8205958066718632,0.0799673240862162,3,3,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,15001,1,1.0,0.2222222222222222,0.0,19.000235132068823,0.04461825160735659,5,6,0
