environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,selected_action,oracle_action
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.43377363790319756,0.6613628180346871,0.0,7,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.0,0.9297262400233266,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.5449193421845129,0.872504913229722,0.0,1,3
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.492815152927685,0.7517291098660988,0.0,8,1
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.20090414568857137,0.9460784615180262,0.0,6,4
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.3589817567214553,0.7781159419195831,0.0,1,4
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.08016261345003133,0.7563869558744933,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.2940029728306955,0.6774353384119297,0.0,2,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.0,0.8932238361885604,1.0,1,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.08831945936215893,0.8797358398572513,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.28059065837136005,0.6547060916211601,0.0,2,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.0,0.9139868230874865,1.0,1,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.4260117069489781,0.7897512248767456,0.0,8,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.2031904442529546,0.8271260540718552,0.0,2,6
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.19405549575924055,0.9157878322329059,0.0,1,4
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.007931881484607411,0.9851568287731413,0.0,3,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.25084205680435046,0.8049026756339251,0.0,2,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.10901940817974191,0.8434832556094491,0.0,4,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.0,0.8173917743651776,1.0,1,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.08652891416874614,0.7773163763798022,0.0,2,3
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.06992941723812081,0.8359829673152015,0.0,4,3
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.4488210939174718,0.49462542300303125,0.0,8,1
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.1509488568966722,0.9136029442049757,0.0,2,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.09643994244758064,0.8801850527622332,0.0,1,4
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.0,0.892398841097551,1.0,1,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.26133997006146936,0.818426831005256,0.0,3,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.2353094206177578,0.7818961621019436,0.0,1,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,1,0.19210375265017246,0.8030591949053119,0.0,2,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,3,0.2094691332620639,0.8312656932992152,0.0,3,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,6,0.510367303771342,0.7763558375318288,0.0,1,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.964082766181482,1.0,2,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.08482373582968013,0.9642942800503995,0.0,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.9689262454590221,1.0,4,4
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.4729120734927978,1.0,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.15382484569233362,0.6958101346092241,0.0,4,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.09552012436264752,0.8029088203945521,0.0,4,2
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0372770339782157,0.8859403809356717,0.0,3,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.9401140458459045,1.0,1,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.9959079800602231,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.9652867859219814,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.9416660948474376,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.9359533573094871,1.0,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.12456447628524758,0.8851665466462676,0.0,6,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.09665954609519713,0.8457636366844011,0.0,4,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.21116622450814518,0.6182734087067774,0.0,4,3
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.028695465844599356,0.9081721127304642,0.0,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.9531544045060614,1.0,4,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.8924841768588929,1.0,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.4265192405294919,0.7051829834588823,0.0,7,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.8916158249436177,1.0,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.929023522934415,1.0,4,4
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.9642780278861783,1.0,1,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.27842786842107053,0.5506525898693634,0.0,8,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.02109195364658048,0.8192296591496728,0.0,4,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.9314267440894671,1.0,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0780943539164202,0.9543145598337229,0.0,1,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.47836158155027136,0.5886984452466539,0.0,1,2
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.8389867532986479,1.0,1,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.8240910355385261,1.0,1,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.5173793022236458,0.6793368060849595,0.0,1,3
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.5769233520213718,0.700586816467971,0.0,0,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.8129600676057374,1.0,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.079029886739769,0.9357988624014973,0.0,4,6
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.007615091005135686,0.8256504372067054,0.0,4,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.30787988273780015,0.8423880356797384,0.0,5,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.4811349945468107,0.7708416412809007,0.0,5,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.2428913623165946,0.8139356013397202,0.0,3,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.18914274310056906,0.7531700079260194,0.0,4,6
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3477921036549551,0.6074856594813969,0.0,1,2
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.12442798164057622,0.44695947971626326,0.0,5,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.9127373071650978,1.0,1,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.48324186008832426,0.8362442933666903,0.0,1,3
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.8390184706765882,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0,0.8530481166944932,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.5449193421845129,0.7102951760473224,0.0,1,3
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.492815152927685,0.7115397922414416,0.0,8,1
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.08949224892228795,0.9746651886542276,0.0,1,4
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.3589817567214553,0.7119188336588826,0.0,1,4
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.08016261345003133,0.7922520218130148,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.33885638302503224,0.7773847322691995,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.811282611489305,1.0,1,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.08831945936215893,0.885382623563811,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.32867445135719997,0.6861898799364982,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0,0.8266315916056797,1.0,1,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.054122212774885464,0.868517908229263,0.0,4,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.2031904442529546,0.8541147373493193,0.0,2,6
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.19405549575924055,0.7291546635067091,0.0,1,4
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.007931881484607411,0.9925589548992062,0.0,3,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.25084205680435046,0.8481676991009478,0.0,2,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.10901940817974191,0.8455627718583247,0.0,4,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0,0.9202489024262225,1.0,1,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.22841602334505987,0.7621181113427161,0.0,8,3
Wall,jepa_wm_wall,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.06992941723812081,0.7374346562200769,0.0,4,3
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.4488210939174718,0.48076799720755437,0.0,8,1
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.1509488568966722,0.8979699807584904,0.0,2,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.09643994244758064,0.8339654372726055,0.0,1,4
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.05970364125007021,0.8667684240520183,0.0,4,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.29411612172776747,0.7921252192413158,0.0,1,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.2353094206177578,0.8136443850700975,0.0,1,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.19210375265017246,0.8185857170996477,0.0,2,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.5554230187940988,0.7438456611656887,0.0,8,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.510367303771342,0.7726558279541031,0.0,1,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0,0.9862402784789004,1.0,2,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.08482373582968013,0.920818551563131,0.0,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0,0.9809385707087781,1.0,4,4
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0,0.5991256204829871,1.0,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.15382484569233362,0.8720768675517199,0.0,4,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.09552012436264752,0.9512617204536877,0.0,4,2
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0372770339782157,0.9222167077102924,0.0,3,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.0,0.9314534492726033,1.0,1,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0,0.9806436113034532,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.07412761891648882,0.9378595969580722,0.0,3,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.22206290406126403,0.9190629076880595,0.0,3,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0,0.9992524356048021,1.0,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0,0.8923089061443003,1.0,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.09665954609519713,0.9124626179864378,0.0,4,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.21116622450814518,0.7395017788935484,0.0,4,3
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.028695465844599356,0.9100983330759945,0.0,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.14527104206009775,0.9267312158167452,0.0,5,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0,0.9574893444151543,1.0,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.4265192405294919,0.792682989329139,0.0,7,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.02103669177229461,0.8180131735824281,0.0,1,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0,0.9679816350358362,1.0,4,4
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0,0.9939682786305961,1.0,1,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.019446629235054986,0.8280576592979961,0.0,1,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.02109195364658048,0.9068452711273918,0.0,4,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0,0.9084254360709171,1.0,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.0780943539164202,0.6293526752639086,0.0,1,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.5310357923198618,0.22661899658440746,0.0,5,2
