environment,state_id,task_id,split,planner,method,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,transition_seeds_averaged
Wall,52,6,development_holdout,native_metric,target_oracle,3,0.4056910223601016,0.4482565042068961,0.0,1.0000000006245815,1
Wall,52,6,development_holdout,native_metric,target_oracle,6,0.0,0.8615561125534095,1.0,0.6780897353972037,1
Wall,53,6,development_holdout,native_metric,target_oracle,1,0.12905025338831735,0.46222600746133785,0.0,1.0048175217074231,1
Wall,53,6,development_holdout,native_metric,target_oracle,3,0.6256670140581739,0.4558944117313371,0.0,1.0000000003351708,1
Wall,53,6,development_holdout,native_metric,target_oracle,6,0.0,0.9893040425610746,1.0,0.5456778898658802,1
Wall,54,6,development_holdout,native_metric,target_oracle,1,0.381799624403083,0.3584545224759367,0.0,1.0367601022467896,1
Wall,54,6,development_holdout,native_metric,target_oracle,3,0.5224380559840637,0.3850858913703541,0.0,1.0000000006655787,1
Wall,54,6,development_holdout,native_metric,target_oracle,6,0.0038749650505872178,0.9141373434648877,0.0,0.6653528433830497,1
Wall,55,6,development_holdout,native_metric,target_oracle,1,0.0,0.8632800617698361,1.0,0.8826112657418195,1
Wall,55,6,development_holdout,native_metric,target_oracle,3,0.19830582185068493,0.4517753638201119,0.0,1.0000000003813312,1
Wall,55,6,development_holdout,native_metric,target_oracle,6,0.0,0.8996502629399256,1.0,0.6218465450568424,1
Wall,8,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,8,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,8,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,9,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,9,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,9,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,10,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,10,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,10,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,11,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,11,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,11,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,12,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,12,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,12,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,13,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,13,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,13,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,14,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,14,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,14,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,15,1,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,15,1,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,15,1,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,16,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,16,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,16,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,17,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,17,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,17,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,18,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,18,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,18,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,19,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,19,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,19,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,20,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,20,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,20,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,21,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,21,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,21,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,22,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,22,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,22,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,23,2,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,23,2,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,23,2,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,48,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,48,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,48,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,49,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,49,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,49,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,50,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,50,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,50,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,51,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,51,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,51,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,52,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,52,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,52,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,53,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,53,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,53,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,54,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,54,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,54,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,55,6,development_holdout,simulator_oracle,target_oracle,1,0.0,1.0,1.0,0.0,1
Wall,55,6,development_holdout,simulator_oracle,target_oracle,3,0.0,1.0,1.0,0.0,1
Wall,55,6,development_holdout,simulator_oracle,target_oracle,6,0.0,1.0,1.0,0.0,1
Wall,8,1,development_holdout,shared_metric,frozen,1,0.42400141302921723,0.8212085100511847,0.0,1.6989904840327255,1
Wall,8,1,development_holdout,shared_metric,frozen,3,0.3697398196642038,0.7619290581946433,0.0,2.3223046420184814,1
Wall,8,1,development_holdout,shared_metric,frozen,6,0.0,0.7197807168152405,1.0,3.077441042724623,1
Wall,9,1,development_holdout,shared_metric,frozen,1,1.0,0.22963833782768908,0.0,2.843399865203814,1
Wall,9,1,development_holdout,shared_metric,frozen,3,0.4677642027164046,0.46149083844642547,0.0,4.618296226352304,1
Wall,9,1,development_holdout,shared_metric,frozen,6,0.4868652734093639,0.8483654282859595,0.0,3.325606978545084,1
Wall,10,1,development_holdout,shared_metric,frozen,1,0.0012356039916028997,0.8181646779183196,0.0,1.7049293579068616,1
Wall,10,1,development_holdout,shared_metric,frozen,3,0.5238362538458352,0.7583552682239936,0.0,2.0865436458850577,1
Wall,10,1,development_holdout,shared_metric,frozen,6,0.0,0.7453464562031269,1.0,3.735420416990575,1
Wall,11,1,development_holdout,shared_metric,frozen,1,0.12172401676917176,0.8383741247100991,0.0,1.5547312451046986,1
Wall,11,1,development_holdout,shared_metric,frozen,3,0.6535263514768576,0.40276797036884643,0.0,3.5345862699233597,1
Wall,11,1,development_holdout,shared_metric,frozen,6,0.0,0.8076501177200908,1.0,2.9729345562591525,1
Wall,12,1,development_holdout,shared_metric,frozen,1,0.3533429118003197,0.582604517921848,0.0,1.8073460465174418,1
Wall,12,1,development_holdout,shared_metric,frozen,3,0.49638329062480707,0.46244447829411645,0.0,5.015712200119638,1
Wall,12,1,development_holdout,shared_metric,frozen,6,0.051845683435020974,0.7379013387915178,0.0,2.5102486918944242,1
Wall,13,1,development_holdout,shared_metric,frozen,1,0.028695465844599356,0.7544581255729137,0.0,1.1927990054603632,1
Wall,13,1,development_holdout,shared_metric,frozen,3,0.14527104206009775,0.8101062800159531,0.0,3.1524749244299253,1
Wall,13,1,development_holdout,shared_metric,frozen,6,0.0,0.8021611197294455,1.0,4.264588685499956,1
Wall,14,1,development_holdout,shared_metric,frozen,1,0.4265192405294919,0.6720137865890298,0.0,3.7358675785568853,1
Wall,14,1,development_holdout,shared_metric,frozen,3,0.5564080372737089,0.5860251743702481,0.0,3.079875106560277,1
Wall,14,1,development_holdout,shared_metric,frozen,6,0.44524270873277344,0.7805005440355263,0.0,3.790631484946998,1
Wall,15,1,development_holdout,shared_metric,frozen,1,0.434934010958611,0.44650657096145524,0.0,3.4338038640799984,1
Wall,15,1,development_holdout,shared_metric,frozen,3,0.27842786842107053,0.26956599841477424,0.0,4.660832874672163,1
Wall,15,1,development_holdout,shared_metric,frozen,6,0.4711102258345333,0.8487082962599346,0.0,3.7070026828744735,1
Wall,16,2,development_holdout,shared_metric,frozen,1,0.576923053998219,0.5395583888764843,0.0,1.7776860871687648,1
Wall,16,2,development_holdout,shared_metric,frozen,3,0.07872781905618415,0.8630956508859879,0.0,3.9160855683417504,1
Wall,16,2,development_holdout,shared_metric,frozen,6,0.47836158155027136,0.5485828204638844,0.0,4.735641681876978,1
Wall,17,2,development_holdout,shared_metric,frozen,1,0.0,0.8558042750131432,1.0,3.5491178430994887,1
Wall,17,2,development_holdout,shared_metric,frozen,3,0.05076940394117952,0.9355480640688333,0.0,4.616721832586992,1
Wall,17,2,development_holdout,shared_metric,frozen,6,0.5173793022236458,0.6706671191412342,0.0,4.454263591597514,1
Wall,18,2,development_holdout,shared_metric,frozen,1,1.0,0.2789495721322619,0.0,1.630865928983154,1
Wall,18,2,development_holdout,shared_metric,frozen,3,0.09827810985778822,0.7914256235849549,0.0,5.847694378917346,1
Wall,18,2,development_holdout,shared_metric,frozen,6,0.079029886739769,0.836749694844348,0.0,3.3506524628971444,1
Wall,19,2,development_holdout,shared_metric,frozen,1,0.1265250410340812,0.8443944823720558,0.0,3.2703440934253933,1
Wall,19,2,development_holdout,shared_metric,frozen,3,0.23643313898908538,0.8341908770766236,0.0,4.678070150482672,1
Wall,19,2,development_holdout,shared_metric,frozen,6,0.4811349945468107,0.7280905505494412,0.0,2.7569748934831093,1
Wall,20,2,development_holdout,shared_metric,frozen,1,0.2428913623165946,0.6827762834342415,0.0,1.809478484552862,1
Wall,20,2,development_holdout,shared_metric,frozen,3,0.18914274310056906,0.776770408379894,0.0,4.536027515073187,1
Wall,20,2,development_holdout,shared_metric,frozen,6,0.3477921036549551,0.5744545972318353,0.0,4.200960398661351,1
Wall,21,2,development_holdout,shared_metric,frozen,1,0.4283517854423395,0.6639820416342288,0.0,3.6811394532210953,1
Wall,21,2,development_holdout,shared_metric,frozen,3,0.04176444127707509,0.8719621751784937,0.0,5.991010709278235,1
Wall,21,2,development_holdout,shared_metric,frozen,6,0.48324186008832426,0.8563401414819524,0.0,4.119990950486566,1
Wall,22,2,development_holdout,shared_metric,frozen,1,0.0,0.7952571268264234,1.0,3.5600950979494117,1
Wall,22,2,development_holdout,shared_metric,frozen,3,0.04836487134327452,0.9349184456201234,0.0,4.6455410432016695,1
Wall,22,2,development_holdout,shared_metric,frozen,6,0.5449193421845129,0.663605561500977,0.0,4.0583419779177445,1
Wall,23,2,development_holdout,shared_metric,frozen,1,0.1421721940639325,0.8555968736104279,0.0,0.964942390740562,1
Wall,23,2,development_holdout,shared_metric,frozen,3,0.0,0.8554132326869729,1.0,1.7668173508570881,1
Wall,23,2,development_holdout,shared_metric,frozen,6,0.3589817567214553,0.6349280978651632,0.0,3.6023299412839926,1
Wall,48,6,development_holdout,shared_metric,frozen,1,0.5769230998479485,0.5391327032913023,0.0,2.4837803580700717,1
Wall,48,6,development_holdout,shared_metric,frozen,3,0.19997904740567995,0.762618568606633,0.0,4.581490444265173,1
Wall,48,6,development_holdout,shared_metric,frozen,6,0.15055470034181848,0.864400596984085,0.0,2.8717483480860775,1
Wall,49,6,development_holdout,shared_metric,frozen,1,0.42289515187855914,0.6066141310235174,0.0,2.9557578653042573,1
Wall,49,6,development_holdout,shared_metric,frozen,3,0.28059065837136005,0.7411462282029369,0.0,4.331565856796925,1
Wall,49,6,development_holdout,shared_metric,frozen,6,0.17047313997348226,0.8505115462714423,0.0,2.821680163147256,1
Wall,50,6,development_holdout,shared_metric,frozen,1,0.0,0.6790502019354866,1.0,2.969102786449756,1
Wall,50,6,development_holdout,shared_metric,frozen,3,0.2031904442529546,0.5718621975681568,0.0,2.6390392522245243,1
Wall,50,6,development_holdout,shared_metric,frozen,6,0.03890834302826281,0.8610951753591993,0.0,1.7851508416523962,1
Wall,51,6,development_holdout,shared_metric,frozen,1,0.4223548821825772,0.653790126727082,0.0,1.4852040794163182,1
Wall,51,6,development_holdout,shared_metric,frozen,3,0.5623146267457241,0.6670748912299852,0.0,4.063671123028282,1
Wall,51,6,development_holdout,shared_metric,frozen,6,0.1478150981623312,0.8033519507286506,0.0,2.7518034704826735,1
Wall,52,6,development_holdout,shared_metric,frozen,1,0.07100282563201721,0.7960896779784942,0.0,3.701803590758532,1
Wall,52,6,development_holdout,shared_metric,frozen,3,0.0,0.8308060385871318,1.0,3.3837087598065394,1
Wall,52,6,development_holdout,shared_metric,frozen,6,0.0,0.9249161593819265,1.0,1.8316770322480782,1
Wall,53,6,development_holdout,shared_metric,frozen,1,0.1290496172936334,0.46352322226633164,0.0,2.4492564529724965,1
Wall,53,6,development_holdout,shared_metric,frozen,3,0.1509488568966722,0.7605621025828262,0.0,3.2673478739493755,1
Wall,53,6,development_holdout,shared_metric,frozen,6,0.07381593059609586,0.8839588471851925,0.0,1.7505547726909305,1
Wall,54,6,development_holdout,shared_metric,frozen,1,0.0,0.47367606968692383,1.0,2.843130356561763,1
Wall,54,6,development_holdout,shared_metric,frozen,3,0.29411612172776747,0.6369572342888592,0.0,4.08093627653352,1
Wall,54,6,development_holdout,shared_metric,frozen,6,0.3495982839396892,0.7548162396189585,0.0,3.0411459548593065,1
Wall,55,6,development_holdout,shared_metric,frozen,1,0.0,0.9353206295270607,1.0,3.9251364022451756,1
Wall,55,6,development_holdout,shared_metric,frozen,3,0.2094691332620639,0.7658578922170154,0.0,2.153056911238057,1
Wall,55,6,development_holdout,shared_metric,frozen,6,0.4067401505532029,0.7462287425762799,0.0,2.7778811397096304,1
Wall,8,1,development_holdout,goal_permuted_metric,frozen,1,0.42400141302921723,0.6711178729626465,0.0,1.5130576651295322,1
Wall,8,1,development_holdout,goal_permuted_metric,frozen,3,0.49057443270124196,0.6571313430877009,0.0,2.870271584250752,1
Wall,8,1,development_holdout,goal_permuted_metric,frozen,6,0.0,0.7397249001898704,1.0,2.9363651497820427,1
Wall,9,1,development_holdout,goal_permuted_metric,frozen,1,0.2696857017091335,0.3311448819425691,0.0,2.1083967119454905,1
Wall,9,1,development_holdout,goal_permuted_metric,frozen,3,0.4677642027164046,0.2094602068230584,0.0,5.042579278369995,1
Wall,9,1,development_holdout,goal_permuted_metric,frozen,6,0.014740318180249878,0.9183749576200017,0.0,3.372385391644162,1
Wall,10,1,development_holdout,goal_permuted_metric,frozen,1,0.12286421707529614,0.5325347525826243,0.0,1.6567445083523182,1
Wall,10,1,development_holdout,goal_permuted_metric,frozen,3,0.5238362538458352,0.6137114252933179,0.0,2.0462023326000964,1
Wall,10,1,development_holdout,goal_permuted_metric,frozen,6,0.0,0.7182707676351225,1.0,3.3561007378495433,1
Wall,11,1,development_holdout,goal_permuted_metric,frozen,1,0.12172401676917176,0.798048048229818,0.0,2.132042502227667,1
Wall,11,1,development_holdout,goal_permuted_metric,frozen,3,0.4308175232526356,0.33443806258405945,0.0,3.2631994688238355,1
Wall,11,1,development_holdout,goal_permuted_metric,frozen,6,0.0789306178140974,0.8411133821438191,0.0,2.7717322895327516,1
Wall,12,1,development_holdout,goal_permuted_metric,frozen,1,0.1982781409190977,0.6951930705447908,0.0,1.9603233077302908,1
Wall,12,1,development_holdout,goal_permuted_metric,frozen,3,0.49638329062480707,0.4003253674705361,0.0,5.274729721361419,1
Wall,12,1,development_holdout,goal_permuted_metric,frozen,6,0.051845683435020974,0.6297867755273004,0.0,2.579573218340805,1
Wall,13,1,development_holdout,goal_permuted_metric,frozen,1,0.22894890480929045,0.50492555064284,0.0,1.3367018168780023,1
Wall,13,1,development_holdout,goal_permuted_metric,frozen,3,0.14527104206009775,0.7087506655386188,0.0,2.812501725609772,1
Wall,13,1,development_holdout,goal_permuted_metric,frozen,6,0.0,0.7697796274688447,1.0,4.071425068061202,1
